chemotherapy	O
induced	O
peripheral	B-Disease
neuropathy	I-Disease
that	O
closely	O
mimic	O
the	O
in	O
vivo	O
condition	O
by	O
exposing	O
primary	O
cultures	O
of	O
dorsal	O
root	O
ganglion	O
(	O
DRG	O
)	O
sensory	O
neurons	O
to	O
paclitaxel	B-Chemical
and	O
cisplatin	B-Chemical
,	O
two	O
widely	O
used	O
and	O
highly	O
effective	O
chemotherapeutic	O
drugs	O
.	O

Essential	O
components	O
of	O
the	O
innate	O
immune	O
antiviral	O
response	O
,	O
including	O
type	B-Gene
I	I-Gene
interferon	I-Gene
(	O
IFN	B-Gene
)	O
and	O
IFN	B-Gene
receptor	I-Gene
-	O
mediated	O
signaling	O
pathways	O
,	O
are	O
candidates	O
for	O
determining	O
susceptibility	O
to	O
human	B-Species
type	B-Disease
1	I-Disease
diabetes	I-Disease
.	O

RESULTS	O
:	O
Peak	O
two	O
point	O
LOD	O
scores	O
of	O
3.5	O
,	O
4.7	O
,	O
and	O
5.3	O
were	O
found	O
co	O
-	O
incident	O
with	O
consecutive	O
markers	O
D13S154	O
,	O
DCT	B-Gene
,	O
and	O
D13S1280	O
.	O

The	O
human	B-Species
AHR	B-Gene
is	O
a	O
low	O
-	O
affinity	O
receptor	O
relative	O
to	O
most	O
rodents	O
,	O
but	O
some	O
reports	O
suggest	O
that	O
there	O
may	O
be	O
individuals	O
with	O
polymorphic	O
high	O
-	O
affinity	O
receptors	O
,	O
thereby	O
possibly	O
increasing	O
the	O
sensitivity	O
to	O
dioxins	B-Chemical
in	O
such	O
people	O
.	O

RESULTS	O
:	O
The	O
minor	O
allele	O
(	O
A	O
)	O
in	O
IL10	B-Gene
rs1800872	B-Variant
,	O
known	O
to	O
produce	O
less	O
interleukin	B-Gene
-	I-Gene
10	I-Gene
(	O
IL	B-Gene
-	I-Gene
10	I-Gene
)	O
,	O
was	O
associated	O
with	O
a	O
higher	O
risk	O
of	O
recurrence	O
(	O
OR	O
=	O
1.76	O
,	O
95	O
%	O
CI	O
:	O
1.00	O
-	O
3.10	O
)	O
,	O
and	O
the	O
minor	O
allele	O
(	O
G	O
)	O
in	O
rs1800896	B-Variant
,	O
known	O
to	O
produce	O
more	O
IL	B-Gene
-	I-Gene
10	I-Gene
,	O
was	O
associated	O
with	O
a	O
lower	O
risk	O
of	O
recurrence	O
(	O
OR	O
=	O
0.66	O
,	O
95	O
%	O
CI	O
:	O
0.48	O
-	O
0.91	O
)	O
.	O

Deletion	O
of	O
endothelial	O
cell	O
-	O
specific	O
liver	B-Gene
kinase	I-Gene
B1	I-Gene
increases	O
angiogenesis	O
and	O
tumor	B-Disease
growth	O
via	O
vascular	B-Gene
endothelial	I-Gene
growth	I-Gene
factor	I-Gene
.	O

The	O
endosomal	B-Gene
sorting	I-Gene
complex	I-Gene
required	I-Gene
for	I-Gene
transport	I-Gene
(	I-Gene
ESCRT	I-Gene
)	I-Gene
-	I-Gene
III	I-Gene
mediates	O
membrane	O
fission	O
in	O
fundamental	O
cellular	O
processes	O
,	O
including	O
cytokinesis	O
.	O

Resistance	B-Disease
to	I-Disease
thyroid	I-Disease
hormone	I-Disease
(	O
RTH	B-Disease
)	O
is	O
an	O
inherited	O
syndrome	O
characterized	O
by	O
elevated	O
serum	O
thyroid	B-Chemical
hormones	I-Chemical
(	O
TH	B-Chemical
)	O
,	O
failure	O
to	O
suppress	O
pituitary	O
thyroid	B-Gene
stimulating	I-Gene
hormone	I-Gene
(	O
TSH	B-Gene
)	O
secretion	O
,	O
and	O
variable	O
peripheral	O
tissue	O
responsiveness	O
to	O
TH	B-Chemical
.	O

BACKGROUND	O
:	O
Mice	B-Species
with	O
defects	O
in	O
the	O
Klotho	B-Gene
gene	O
exhibit	O
multiple	O
aging	O
phenotypes	O
including	O
arteriosclerosis	B-Disease
.	O

Male	O
Wistar	O
rats	B-Species
were	O
randomly	O
assigned	O
to	O
one	O
of	O
5	O
groups	O
(	O
n	O
=	O
6	O
)	O
:	O
normal	O
control	O
and	O
groups	O
were	O
injected	O
isoproterenol	B-Chemical
after	O
chronic	O
pre	O
-	O
treatment	O
with	O
0	O
,	O
25	O
,	O
50	O
,	O
or	O
100	O
mg	O
/	O
kg	O
of	O
metformin	B-Chemical
twice	O
daily	O
for	O
14	O
days	O
.	O

METHODS	O
:	O
Ninety	O
-	O
three	O
patients	B-Species
with	O
APA	B-Disease
were	O
assessed	O
for	O
postoperative	O
resolution	O
of	O
hypertension	B-Disease
.	O

Both	O
lens	O
and	O
corneal	O
differentiation	O
programs	O
were	O
sensitive	O
to	O
Ras	B-Gene
activation	O
.	O

The	O
rDEN	B-Species
-	I-Species
2	I-Species
viruses	O
were	O
not	O
infectious	O
for	O
Aedes	B-Species
mosquitoes	I-Species
,	O
but	O
both	O
readily	O
infected	O
Toxorynchites	B-Species
mosquitoes	I-Species
.	O

METHODS	O
:	O
Human	B-Species
peripheral	O
blood	O
mononuclear	O
cells	O
(	O
PBMCs	O
)	O
were	O
isolated	O
from	O
a	O
Taiwanese	O
MDM	B-Disease
family	O
bearing	O
the	O
G	B-Variant
to	I-Variant
A	I-Variant
substitution	I-Variant
in	I-Variant
nucleotide	I-Variant
256	I-Variant
in	O
the	O
SLURP1	B-Gene
gene	O
,	O
corresponding	O
to	O
a	O
glycine	B-Variant
to	I-Variant
arginine	I-Variant
substitution	I-Variant
at	I-Variant
amino	I-Variant
acid	I-Variant
86	I-Variant
(	O
G86R	B-Variant
)	O
in	O
the	O
SLURP	B-Gene
-	I-Gene
1	I-Gene
protein	O
.	O

However	O
,	O
the	O
mechanisms	O
of	O
most	O
of	O
these	O
variants	O
are	O
largely	O
unknown	O
.	O

Vitamin	B-Chemical
E	I-Chemical
reduces	O
cardiovascular	B-Disease
disease	I-Disease
in	O
individuals	O
with	O
diabetes	B-Disease
mellitus	I-Disease
and	O
the	O
haptoglobin	B-Gene
2	O
-	O
2	O
genotype	O
.	O

We	O
also	O
observed	O
a	O
20	B-Variant
bp	I-Variant
insertion	I-Variant
/	I-Variant
deletion	I-Variant
polymorphism	I-Variant
1,109	I-Variant
bp	I-Variant
upstream	I-Variant
of	I-Variant
the	I-Variant
initiation	I-Variant
codon	I-Variant
,	O
but	O
this	O
variant	O
was	O
not	O
associated	O
with	O
prostate	B-Disease
cancer	I-Disease
.	O

The	O
implications	O
of	O
these	O
results	O
are	O
discussed	O
.	O

